sample-1-user-id,sample-2-user-id,sample-1-session-id,sample-2-session-id,sample-1-index,sample-2-index,label
37,29,3,5,10472,8234,0
37,30,1,5,10362,8579,0
37,52,3,3,10433,14103,0
37,39,5,5,10556,11061,0
37,5,5,9,10532,1756,0
37,58,3,5,10491,15730,0
37,39,1,3,10307,10924,0
37,11,5,9,10539,3477,0
37,25,3,1,10430,6913,0
37,7,1,5,10317,2076,0
37,34,5,1,10593,9445,0
37,25,1,3,10340,7002,0
37,40,1,5,10307,11606,0
37,34,5,5,10593,9672,0
37,77,3,5,10479,18787,0
37,14,1,3,10391,4286,0
37,30,5,1,10524,8353,0
37,52,3,3,10410,14109,0
37,46,3,5,10431,12970,0
37,11,1,9,10330,3563,0
37,17,3,5,10411,5098,0
37,17,5,5,10537,5121,0
37,14,1,1,10322,4160,0
37,46,1,3,10325,12842,0
37,43,5,5,10573,12416,0
37,46,1,5,10334,12911,0
37,29,5,1,10554,8062,0
37,46,3,1,10429,12776,0
37,53,3,3,10448,14361,0
37,2,1,1,10335,471,0
37,58,3,3,10457,15621,0
37,52,5,1,10571,13971,0
37,14,3,1,10421,4165,0
37,7,5,1,10565,1796,0
37,53,3,1,10445,14355,0
37,14,5,1,10546,4215,0
37,53,5,5,10561,14486,0
37,30,1,1,10364,8390,0
37,42,5,3,10573,12050,0
37,77,1,3,10385,18702,0
37,25,5,5,10585,7044,0
37,27,1,1,10318,7329,0
37,7,3,1,10469,1828,0
37,21,1,1,10301,5788,0
37,27,1,3,10344,7444,0
37,52,3,3,10434,14143,0
37,5,1,9,10381,1722,0
37,17,1,3,10322,4992,0
37,30,3,3,10432,8420,0
37,5,3,9,10451,1684,0
37,42,5,3,10533,12033,0
37,52,3,5,10400,14229,0
37,2,1,5,10361,692,0
37,40,5,1,10547,11412,0
37,17,1,5,10374,5143,0
37,14,3,5,10479,4424,0
37,34,3,3,10488,9521,0
37,30,3,1,10451,8342,0
37,46,5,5,10595,12943,0
37,30,1,3,10354,8479,0
37,14,3,5,10489,4371,0
37,27,3,5,10444,7599,0
37,5,3,1,10425,1345,0
37,77,3,5,10439,18721,0
37,14,1,1,10391,4247,0
37,14,1,1,10359,4217,0
37,21,3,5,10458,6011,0
37,2,1,5,10382,613,0
37,2,1,1,10368,466,0
37,43,3,3,10432,12366,0
37,46,3,5,10467,12898,0
37,29,1,1,10313,8081,0
37,17,3,5,10449,5138,0
37,34,5,5,10502,9625,0
37,34,1,5,10395,9701,0
37,40,3,3,10416,11537,0
37,34,3,3,10450,9580,0
37,54,1,1,10327,14630,0
37,7,1,3,10352,1976,0
37,40,3,1,10469,11452,0
37,29,1,1,10313,8083,0
37,58,1,5,10341,15702,0
37,54,5,3,10593,14687,0
37,27,5,5,10587,7549,0
37,7,3,5,10492,2061,0
37,21,5,1,10501,5786,0
37,21,1,3,10380,5855,0
37,53,5,1,10521,14321,0
37,14,5,5,10565,4364,0
37,43,5,1,10513,12239,0
37,77,5,3,10499,18643,0
37,25,5,1,10511,6894,0
37,27,3,5,10489,7564,0
37,43,3,3,10411,12303,0
37,7,5,1,10524,1790,0
37,46,5,1,10527,12702,0
37,21,1,5,10351,6002,0
37,30,3,1,10428,8381,0
37,77,3,5,10445,18737,0
37,7,1,1,10312,1791,0
37,39,3,9,10473,11220,0
37,7,1,1,10366,1833,0
37,25,3,1,10402,6914,0
37,77,3,3,10466,18640,0
37,30,5,1,10511,8357,0
37,54,5,1,10581,14639,0
37,25,5,3,10591,6976,0
37,52,1,3,10366,14146,0
37,42,1,1,10306,11929,0
37,30,1,5,10333,8607,0
37,2,3,5,10490,658,0
37,2,3,5,10471,680,0
37,25,5,5,10582,7032,0
37,52,3,1,10411,14056,0
37,54,3,1,10425,14584,0
37,30,3,5,10480,8611,0
37,14,1,5,10364,4372,0
37,29,1,3,10328,8132,0
37,40,5,3,10571,11519,0
37,5,5,9,10571,1771,0
37,5,1,9,10332,1695,0
37,77,3,1,10430,18567,0
37,27,1,1,10301,7382,0
37,5,3,7,10426,1603,0
37,2,1,5,10360,682,0
37,30,5,3,10510,8495,0
37,54,3,5,10410,14839,0
37,53,5,3,10566,14379,0
37,25,5,5,10544,7070,0
37,77,3,5,10462,18776,0
37,17,5,3,10584,5026,0
37,53,3,3,10400,14422,0
37,14,5,3,10526,4295,0
37,21,1,5,10311,5989,0
37,5,1,9,10363,1728,0
37,39,5,9,10592,11289,0
37,77,5,3,10523,18630,0
37,58,5,3,10579,15582,0
37,52,1,3,10386,14150,0
37,5,3,5,10486,1567,0
37,52,5,3,10510,14089,0
37,11,3,9,10479,3489,0
37,30,1,5,10361,8557,0
37,77,1,5,10347,18731,0
37,46,5,5,10576,12903,0
37,21,1,3,10329,5843,0
37,7,3,1,10446,1855,0
37,11,1,1,10327,3092,0
37,54,5,3,10526,14735,0
37,46,1,5,10392,12898,0
37,25,1,1,10340,6906,0
37,14,5,1,10582,4198,0
37,7,1,5,10300,2022,0
37,25,3,3,10427,6950,0
37,14,3,3,10482,4298,0
37,7,1,3,10316,1976,0
37,21,1,5,10304,5998,0
37,46,1,5,10329,12886,0
37,14,1,3,10303,4259,0
37,17,3,5,10456,5069,0
37,25,3,5,10450,7106,0
37,27,1,1,10298,7362,0
37,7,3,3,10419,1943,0
37,39,1,9,10297,11258,0
37,34,1,3,10321,9579,0
37,54,5,3,10576,14729,0
37,54,1,5,10350,14845,0
37,29,1,5,10336,8244,0
37,54,5,3,10504,14743,0
37,42,3,5,10475,12125,0
37,21,5,3,10540,5865,0
37,53,1,1,10301,14285,0
37,40,5,1,10556,11440,0
37,30,3,3,10421,8490,0
37,53,5,3,10516,14392,0
37,7,3,1,10448,1827,0
37,21,5,3,10541,5895,0
37,43,3,3,10416,12287,0
37,53,3,3,10464,14391,0
37,17,5,5,10562,5137,0
37,2,5,1,10520,404,0
37,43,1,5,10391,12414,0
37,39,3,3,10447,10949,0
37,39,3,9,10423,11247,0
37,30,1,1,10336,8322,0
37,27,3,3,10419,7441,0
37,39,5,3,10513,10909,0
37,2,5,1,10531,460,0
37,58,3,5,10429,15707,0
37,43,1,3,10323,12370,0
37,29,5,5,10531,8260,0
37,27,3,3,10490,7437,0
37,25,3,5,10415,7084,0
37,25,3,5,10453,7035,0
37,7,3,3,10467,1885,0
37,14,5,3,10548,4276,0
37,2,5,5,10542,642,0
37,14,5,1,10583,4250,0
37,7,1,5,10308,2054,0
37,30,1,5,10365,8583,0
37,21,5,3,10567,5894,0
37,58,1,1,10366,15521,0
37,58,3,1,10452,15507,0
37,29,5,5,10542,8233,0
37,53,5,1,10534,14310,0
37,30,3,3,10415,8437,0
37,40,3,3,10399,11518,0
37,40,5,5,10588,11615,0
37,43,3,3,10468,12336,0
37,30,5,1,10594,8390,0
37,7,5,3,10522,1926,0
37,34,1,3,10384,9516,0
37,77,5,3,10582,18657,0
37,11,1,9,10396,3510,0
37,42,3,5,10495,12133,0
37,17,3,1,10404,4857,0
37,7,1,1,10349,1830,0
37,34,5,5,10552,9701,0
37,34,3,5,10464,9615,0
37,52,1,1,10336,13997,0
37,29,5,5,10563,8283,0
37,5,1,7,10342,1592,0
37,43,1,3,10391,12334,0
37,42,5,5,10523,12086,0
37,54,5,3,10512,14690,0
37,77,3,3,10468,18695,0
37,53,5,3,10554,14434,0
37,29,5,1,10576,8059,0
37,53,5,5,10569,14554,0
37,77,1,3,10321,18714,0
37,30,3,3,10439,8452,0
37,40,5,5,10570,11615,0
37,34,1,5,10377,9677,0
37,14,5,5,10535,4367,0
37,58,5,3,10555,15563,0
37,11,1,9,10373,3515,0
37,14,3,1,10486,4176,0
37,54,1,3,10335,14718,0
37,17,5,1,10518,4899,0
37,53,3,5,10431,14529,0
37,17,5,1,10553,4870,0
37,46,1,5,10305,12914,0
37,58,5,3,10591,15595,0
37,7,3,5,10437,2042,0
37,17,3,1,10432,4942,0
37,25,3,3,10467,6959,0
37,21,3,5,10440,6020,0
37,7,3,3,10449,1926,0
37,43,3,3,10476,12285,0
37,17,1,1,10357,4902,0
37,43,1,3,10360,12331,0
37,29,5,5,10582,8240,0
37,34,5,3,10587,9525,0
37,40,1,5,10396,11625,0
37,40,1,5,10316,11682,0
37,21,1,1,10366,5832,0
37,2,5,1,10552,474,0
37,58,3,3,10425,15595,0
37,7,5,3,10521,1962,0
37,46,1,1,10342,12769,0
37,58,5,5,10522,15736,0
37,21,5,5,10525,6027,0
37,21,3,3,10411,5854,0
37,2,3,5,10409,678,0
37,5,1,9,10349,1762,0
37,7,1,3,10378,1892,0
37,43,3,1,10415,12191,0
37,5,1,3,10383,1415,0
37,40,3,5,10454,11636,0
37,77,1,5,10351,18812,0
37,30,5,5,10513,8582,0
37,27,5,5,10515,7615,0
37,30,1,3,10367,8485,0
37,7,5,5,10536,2019,0
37,14,3,1,10434,4200,0
37,52,3,1,10478,13973,0
37,14,3,3,10414,4289,0
37,46,5,5,10523,12891,0
37,43,5,5,10546,12418,0
37,46,1,3,10338,12777,0
37,54,1,3,10319,14685,0
37,25,1,5,10363,7086,0
37,21,5,1,10563,5808,0
37,25,3,5,10405,7057,0
37,5,3,9,10492,1763,0
37,46,3,5,10421,12897,0
37,34,3,5,10451,9626,0
37,27,3,1,10479,7414,0
37,25,3,3,10431,6972,0
37,5,1,1,10323,1302,0
37,46,5,5,10580,12959,0
37,39,3,1,10453,11367,0
37,39,3,1,10476,11311,0
37,42,1,3,10364,12015,0
37,42,3,5,10466,12164,0
37,17,5,1,10499,4889,0
37,7,1,1,10381,1794,0
37,7,5,5,10575,2075,0
37,40,3,1,10492,11427,0
37,53,3,5,10411,14499,0
37,5,3,9,10450,1698,0
37,21,1,1,10345,5780,0
37,5,1,3,10358,1432,0
37,27,1,5,10340,7540,0
37,52,1,3,10376,14076,0
37,30,1,1,10334,8406,0
37,2,5,3,10535,497,0
37,11,1,1,10366,3131,0
37,34,3,3,10479,9510,0
37,39,5,1,10514,11332,0
37,77,3,5,10474,18745,0
37,17,3,5,10462,5070,0
37,40,1,5,10305,11676,0
37,17,5,5,10509,5100,0
37,2,3,3,10444,570,0
37,40,3,3,10480,11566,0
37,77,1,3,10384,18645,0
37,53,1,3,10352,14374,0
37,7,1,1,10337,1861,0
37,46,5,3,10560,12788,0
37,17,5,5,10517,5130,0
37,30,3,3,10437,8496,0
37,17,3,1,10451,4933,0
37,52,5,3,10510,14154,0
37,34,3,1,10489,9469,0
37,34,1,3,10382,9534,0
37,54,3,1,10476,14618,0
37,42,1,1,10366,11909,0
37,14,3,3,10416,4316,0
37,5,3,3,10488,1472,0
37,39,3,7,10482,11114,0
37,2,3,1,10424,474,0
37,5,1,5,10371,1532,0
37,30,5,1,10537,8316,0
37,58,5,1,10573,15532,0
37,53,5,1,10517,14321,0
37,43,3,5,10407,12472,0
37,7,1,5,10349,1982,0
37,29,1,5,10376,8295,0
37,40,1,3,10355,11570,0
37,7,5,3,10593,1881,0
37,14,1,5,10328,4361,0
37,14,3,3,10471,4291,0
37,29,1,1,10391,8040,0
37,21,3,5,10432,5952,0
37,30,3,3,10413,8505,0
37,11,3,3,10459,3266,0
37,43,1,3,10348,12341,0
37,42,3,3,10399,12005,0
37,54,5,1,10577,14655,0
37,34,1,3,10387,9509,0
37,53,3,3,10491,14365,0
37,40,3,3,10475,11536,0
37,30,1,1,10336,8380,0
37,53,3,1,10407,14288,0
37,46,5,3,10552,12863,0
37,40,5,3,10570,11541,0
37,52,5,5,10567,14214,0
37,46,1,5,10393,12969,0
37,34,1,1,10346,9431,0
37,11,1,3,10359,3201,0
37,25,5,3,10527,6935,0
37,27,3,1,10428,7344,0
37,53,1,3,10335,14421,0
37,25,3,3,10449,7010,0
37,53,1,1,10357,14279,0
37,34,5,3,10532,9576,0
37,5,5,9,10560,1750,0
37,34,3,3,10476,9530,0
37,29,5,5,10574,8275,0
37,46,3,1,10433,12723,0
37,25,3,1,10407,6923,0
37,17,1,5,10362,5069,0
37,77,5,1,10496,18581,0
37,77,5,3,10505,18665,0
37,11,1,1,10366,3092,0
37,46,1,3,10379,12793,0
37,46,5,3,10594,12861,0
37,46,1,3,10319,12798,0
37,77,5,5,10531,18750,0
37,17,1,5,10368,5108,0
37,25,3,3,10425,7019,0
37,5,5,7,10595,1648,0
37,54,1,3,10351,14668,0
37,2,3,5,10474,669,0
37,39,3,3,10397,10974,0
37,40,5,5,10568,11591,0
37,77,1,3,10326,18695,0
37,21,3,5,10461,5970,0
37,42,3,1,10408,11921,0
37,2,1,3,10337,533,0
37,43,1,1,10337,12279,0
37,14,1,1,10313,4196,0
37,2,3,5,10438,653,0
37,29,5,1,10509,8020,0
37,43,5,5,10574,12410,0
37,39,5,3,10575,10992,0
37,77,5,3,10537,18634,0
37,43,3,1,10403,12208,0
37,40,3,3,10455,11547,0
37,25,5,5,10514,7056,0
37,30,1,1,10386,8360,0
37,29,1,5,10344,8288,0
37,29,1,5,10331,8295,0
37,25,1,3,10358,7009,0
37,14,3,5,10478,4356,0
37,46,5,3,10533,12792,0
37,25,3,3,10486,6994,0
37,53,5,3,10577,14407,0
37,54,5,3,10544,14717,0
37,34,5,5,10556,9633,0
37,17,5,3,10571,4980,0
37,43,3,3,10462,12374,0
37,40,5,1,10587,11432,0
37,14,1,3,10336,4325,0
37,43,5,5,10503,12404,0
37,58,1,3,10380,15589,0
37,52,3,1,10402,14034,0
37,34,1,1,10394,9433,0
37,29,5,1,10571,8039,0
37,52,5,1,10527,14009,0
37,34,5,3,10524,9522,0
37,25,1,3,10395,6952,0
37,34,1,5,10318,9606,0
37,17,3,1,10423,4906,0
37,2,1,1,10355,488,0
37,17,3,1,10490,4867,0
37,77,5,3,10570,18640,0
37,29,5,5,10499,8222,0
37,77,5,1,10514,18564,0
37,53,3,3,10434,14420,0
37,58,1,1,10325,15469,0
37,52,1,5,10327,14231,0
37,77,3,5,10448,18769,0
37,7,3,5,10491,1988,0
37,43,1,1,10318,12259,0
37,11,1,1,10301,3108,0
37,27,1,3,10340,7515,0
37,2,1,1,10301,412,0
37,21,5,1,10570,5810,0
37,53,3,3,10490,14443,0
37,43,3,1,10423,12262,0
37,40,1,3,10333,11540,0
37,11,5,1,10589,3151,0
37,54,5,3,10572,14670,0
37,43,1,3,10323,12350,0
37,40,3,5,10491,11600,0
37,27,5,1,10541,7383,0
37,21,3,3,10489,5852,0
37,58,5,1,10564,15496,0
37,21,3,1,10414,5755,0
37,17,3,3,10421,5023,0
37,53,3,5,10470,14472,0
37,42,1,5,10335,12182,0
37,46,1,1,10346,12752,0
37,30,3,5,10459,8548,0
37,46,1,5,10393,12898,0
37,43,3,5,10462,12410,0
37,43,3,3,10448,12348,0
37,29,3,5,10409,8237,0
37,58,1,3,10334,15636,0
37,21,1,1,10333,5760,0
37,52,5,5,10580,14190,0
37,25,3,1,10442,6843,0
37,53,3,1,10435,14332,0
37,34,5,5,10590,9661,0
37,25,1,1,10328,6846,0
37,5,5,9,10566,1756,0
37,2,1,1,10336,428,0
37,11,3,9,10474,3494,0
37,17,3,3,10461,4985,0
37,54,1,5,10306,14804,0
37,34,3,1,10479,9408,0
37,27,5,1,10499,7339,0
37,40,3,1,10450,11402,0
37,52,1,3,10390,14106,0
37,58,3,1,10432,15506,0
37,30,3,3,10434,8438,0
37,53,5,1,10573,14313,0
37,53,3,3,10481,14422,0
37,25,1,3,10337,7013,0
37,17,3,3,10430,5032,0
37,2,1,5,10332,651,0
37,27,3,3,10481,7510,0
37,52,1,1,10388,14018,0
37,42,3,3,10466,12066,0
37,58,3,5,10429,15682,0
37,53,1,3,10298,14382,0
37,40,3,1,10436,11465,0
37,17,1,5,10347,5108,0
37,7,1,3,10311,1963,0
37,30,1,3,10310,8509,0
37,34,1,5,10392,9681,0
37,17,3,1,10449,4916,0
37,42,3,5,10475,12138,0
37,7,5,3,10574,1914,0
37,27,1,1,10361,7372,0
37,14,5,3,10577,4329,0
37,39,1,9,10341,11286,0
37,17,5,5,10524,5056,0
37,27,1,5,10355,7541,0
37,34,3,5,10447,9681,0
37,30,5,5,10574,8523,0
37,11,3,5,10472,3339,0
37,77,3,1,10409,18549,0
37,14,5,5,10568,4408,0
37,29,5,5,10518,8224,0
37,77,1,5,10356,18719,0
37,54,1,1,10391,14578,0
37,29,3,1,10468,8114,0
37,11,5,5,10533,3342,0
37,5,3,9,10486,1714,0
37,2,5,3,10496,564,0
37,77,3,3,10431,18653,0
37,21,3,1,10479,5762,0
37,29,3,5,10495,8267,0
37,77,3,3,10463,18677,0
37,40,5,1,10520,11452,0
37,40,5,5,10553,11666,0
37,54,5,3,10565,14713,0
37,29,3,3,10471,8126,0
37,58,1,3,10332,15632,0
37,54,5,1,10565,14630,0
37,27,3,1,10426,7359,0
37,43,1,5,10373,12433,0
37,17,3,1,10477,4887,0
37,17,1,5,10361,5093,0
37,58,3,3,10464,15556,0
37,7,3,5,10398,2026,0
37,7,5,5,10513,2035,0
37,39,5,7,10576,11132,0
37,14,5,3,10595,4350,0
37,52,5,3,10513,14138,0
37,34,3,1,10405,9479,0
37,27,5,5,10500,7558,0
37,27,5,5,10557,7619,0
37,29,3,3,10449,8156,0
37,40,5,1,10541,11417,0
37,34,3,1,10431,9406,0
37,21,1,5,10380,5943,0
37,27,5,5,10533,7603,0
37,42,3,5,10414,12101,0
37,14,3,3,10401,4272,0
37,42,5,5,10509,12159,0
37,34,3,1,10411,9422,0
37,25,5,1,10572,6863,0
37,43,1,1,10359,12261,0
37,42,5,3,10529,12056,0
37,46,5,1,10496,12727,0
37,43,1,5,10391,12429,0
37,30,3,3,10495,8424,0
37,42,5,3,10550,12040,0
37,5,3,3,10461,1406,0
37,27,3,5,10481,7597,0
37,30,1,3,10391,8421,0
37,40,5,5,10563,11615,0
37,54,3,3,10483,14695,0
37,14,1,3,10320,4346,0
37,2,5,5,10539,617,0
37,54,1,1,10392,14581,0
37,7,1,5,10354,2050,0
37,7,5,1,10547,1839,0
37,29,3,5,10416,8221,0
37,2,1,5,10386,648,0
37,42,3,5,10489,12163,0
37,11,1,3,10344,3206,0
37,42,5,5,10533,12097,0
37,43,3,3,10404,12300,0
37,54,1,5,10346,14773,0
37,21,3,5,10469,5981,0
37,17,1,1,10307,4862,0
37,34,1,1,10381,9479,0
37,30,3,3,10415,8468,0
37,34,3,3,10489,9554,0
37,46,5,1,10525,12692,0
37,14,1,5,10331,4357,0
37,25,1,3,10322,7028,0
37,5,1,5,10352,1496,0
37,39,3,3,10437,10944,0
37,14,3,5,10410,4449,0
37,17,1,5,10297,5064,0
37,27,3,5,10491,7593,0
37,54,5,3,10571,14680,0
37,21,5,5,10522,6023,0
37,43,3,5,10438,12464,0
37,30,1,5,10306,8560,0
37,77,1,1,10381,18617,0
37,5,1,9,10313,1706,0
37,54,1,3,10310,14754,0
37,54,1,1,10374,14650,0
37,53,3,5,10486,14474,0
37,39,1,7,10343,11100,0
37,2,1,3,10339,574,0
37,39,3,3,10427,10964,0
37,46,5,3,10497,12861,0
37,21,5,1,10540,5838,0
37,11,5,5,10579,3311,0
37,46,5,5,10554,12934,0
37,43,3,3,10448,12369,0
37,43,5,5,10563,12393,0
37,2,1,1,10349,435,0
37,46,1,5,10332,12917,0
37,17,1,1,10385,4890,0
37,7,3,1,10475,1793,0
37,52,3,1,10464,13996,0
37,52,5,1,10565,14052,0
37,40,3,5,10412,11646,0
37,11,3,7,10463,3433,0
37,39,5,3,10553,10918,0
37,46,1,1,10332,12697,0
37,53,3,3,10471,14459,0
37,43,1,3,10389,12366,0
37,54,3,5,10476,14770,0
37,54,1,3,10320,14745,0
37,5,3,5,10450,1512,0
37,58,1,3,10323,15611,0
37,30,5,3,10500,8512,0
37,5,1,5,10394,1504,0
37,2,3,3,10440,568,0
37,58,5,3,10516,15646,0
37,7,3,3,10477,1933,0
37,34,5,5,10587,9692,0
37,17,3,3,10423,4978,0
37,42,1,1,10392,11930,0
37,43,5,1,10551,12271,0
37,54,5,5,10555,14782,0
37,30,1,5,10356,8555,0
37,25,1,5,10346,7123,0
37,27,1,1,10305,7400,0
37,40,1,1,10333,11476,0
37,77,3,5,10413,18798,0
37,77,3,5,10472,18771,0
37,21,5,1,10520,5788,0
37,42,3,5,10495,12163,0
37,2,3,5,10416,646,0
37,52,3,1,10458,13973,0
37,25,3,5,10475,7099,0
37,27,5,5,10575,7579,0
37,52,1,5,10304,14226,0
37,46,3,5,10411,12932,0
37,30,3,3,10420,8490,0
37,27,1,1,10329,7334,0
37,34,5,5,10507,9694,0
37,34,5,1,10593,9474,0
37,77,5,1,10510,18598,0
37,11,5,1,10532,3075,0
37,40,5,1,10594,11423,0
37,21,1,3,10380,5919,0
37,46,5,3,10508,12862,0
37,53,5,5,10506,14529,0
37,53,5,3,10516,14439,0
37,7,5,3,10525,1916,0
37,14,1,1,10320,4172,0
37,27,1,5,10386,7620,0
37,46,3,5,10421,12974,0
37,2,5,1,10583,463,0
37,42,5,5,10556,12176,0
37,43,3,1,10478,12193,0
37,25,5,5,10571,7041,0
37,40,1,5,10318,11641,0
37,52,3,3,10464,14071,0
37,25,1,5,10354,7064,0
37,5,3,9,10419,1717,0
37,42,1,3,10297,12008,0
37,27,5,1,10547,7392,0
37,30,1,5,10300,8605,0
37,27,1,1,10308,7378,0
37,25,3,1,10493,6838,0
37,30,3,3,10454,8512,0
37,52,3,5,10445,14245,0
37,27,1,3,10333,7512,0
37,2,1,3,10344,543,0
37,17,3,3,10425,4992,0
37,40,3,5,10455,11610,0
37,30,5,1,10579,8323,0
37,39,1,5,10382,11046,0
37,39,3,1,10426,11347,0
37,52,1,5,10389,14208,0
37,42,3,5,10452,12086,0
37,11,5,9,10516,3517,0
37,52,1,1,10303,14059,0
37,14,1,5,10302,4423,0
37,52,3,3,10483,14125,0
37,21,3,1,10402,5744,0
37,2,5,1,10538,483,0
37,17,3,1,10480,4926,0
37,34,1,1,10349,9450,0
37,43,3,5,10454,12406,0
37,5,1,1,10345,1341,0
37,11,5,5,10531,3290,0
37,58,5,5,10520,15667,0
37,2,1,1,10342,460,0
37,46,5,1,10512,12682,0
37,58,1,5,10320,15692,0
37,43,5,5,10512,12470,0
37,34,3,1,10399,9458,0
37,54,3,1,10401,14585,0
37,39,5,3,10535,10986,0
37,25,1,5,10386,7101,0
37,5,3,5,10450,1565,0
37,52,3,3,10466,14144,0
37,5,5,5,10590,1577,0
37,11,1,9,10300,3549,0
37,27,3,5,10465,7594,0
37,43,3,5,10491,12419,0
37,2,1,3,10325,534,0
37,46,1,1,10371,12706,0
37,77,1,1,10341,18595,0
37,53,5,3,10500,14375,0
37,7,5,1,10499,1808,0
37,40,5,5,10577,11590,0
37,77,5,3,10515,18667,0
37,25,1,5,10341,7081,0
37,46,3,3,10427,12834,0
37,11,5,3,10537,3202,0
37,52,3,5,10451,14219,0
37,52,5,3,10526,14076,0
37,27,3,5,10432,7612,0
37,43,3,3,10481,12295,0
37,77,1,5,10307,18801,0
37,7,5,5,10513,2054,0
37,5,1,7,10348,1665,0
37,21,3,3,10486,5936,0
37,42,1,5,10360,12115,0
37,21,3,1,10415,5811,0
37,2,5,1,10560,458,0
37,7,1,3,10317,1974,0
37,17,3,1,10445,4942,0
37,39,3,1,10434,10845,0
37,17,3,3,10429,5038,0
37,21,1,1,10361,5752,0
37,29,3,3,10481,8190,0
37,34,5,3,10559,9595,0
37,11,5,5,10497,3296,0
37,46,3,1,10460,12720,0
37,17,3,1,10426,4863,0
37,2,5,5,10515,631,0
37,77,1,3,10395,18667,0
37,43,1,1,10314,12196,0
37,25,1,5,10344,7119,0
37,17,3,3,10448,5022,0
37,30,1,5,10396,8556,0
37,5,5,9,10572,1755,0
37,17,1,3,10372,4988,0
37,46,1,1,10297,12702,0
37,53,5,3,10576,14448,0
37,77,5,1,10530,18534,0
37,5,5,9,10567,1712,0
37,53,5,5,10522,14482,0
37,42,3,3,10479,12000,0
37,39,1,5,10345,11059,0
37,52,5,1,10508,14025,0
37,2,1,5,10388,625,0
37,34,1,5,10377,9668,0
37,43,5,1,10501,12205,0
37,54,3,3,10406,14743,0
37,30,1,5,10342,8588,0
37,53,1,5,10320,14468,0
37,40,1,1,10371,11451,0
37,27,5,3,10574,7438,0
37,17,5,1,10528,4858,0
37,40,3,5,10444,11667,0
37,43,5,1,10566,12216,0
37,14,3,1,10406,4218,0
37,43,3,5,10410,12402,0
37,53,3,1,10406,14278,0
37,30,3,3,10417,8430,0
37,54,3,1,10461,14648,0
37,30,5,3,10525,8480,0
37,27,3,1,10463,7407,0
37,42,1,5,10396,12100,0
37,11,3,1,10456,3161,0
37,34,3,1,10442,9431,0
37,25,5,5,10556,7101,0
37,40,1,3,10353,11512,0
37,27,1,1,10348,7348,0
37,52,3,1,10458,14025,0
37,27,3,1,10488,7345,0
37,11,3,3,10402,3193,0
37,39,1,3,10381,10967,0
37,42,1,3,10361,12054,0
37,25,3,3,10470,6946,0
37,5,3,3,10455,1443,0
37,46,3,3,10483,12799,0
37,77,1,5,10312,18731,0
37,77,1,3,10390,18689,0
37,14,5,5,10566,4431,0
37,25,3,5,10398,7070,0
37,30,5,1,10497,8361,0
37,2,1,3,10390,536,0
37,14,3,1,10461,4173,0
37,54,5,5,10555,14804,0
37,29,5,5,10560,8257,0
37,27,3,1,10457,7405,0
37,43,3,5,10458,12450,0
37,39,5,3,10501,10910,0
37,42,1,3,10338,11989,0
37,11,1,5,10337,3280,0
37,5,5,1,10509,1355,0
37,14,3,5,10413,4376,0
37,14,5,1,10576,4223,0
37,34,3,5,10438,9632,0
37,5,5,1,10513,1325,0
37,30,5,5,10537,8589,0
37,77,1,3,10306,18686,0
37,77,5,5,10531,18751,0
37,21,1,3,10350,5873,0
37,54,1,1,10379,14561,0
37,43,3,1,10401,12230,0
37,42,1,3,10338,11992,0
37,54,3,3,10424,14720,0
37,11,5,3,10572,3251,0
37,53,5,3,10530,14408,0
37,21,3,3,10438,5889,0
37,29,3,5,10458,8235,0
37,46,3,1,10421,12681,0
37,25,5,3,10542,6984,0
37,17,3,3,10462,4963,0
37,11,1,9,10364,3473,0
37,42,1,3,10306,12054,0
37,27,1,5,10340,7530,0
37,53,3,3,10457,14400,0
37,27,3,5,10458,7551,0
37,27,5,3,10512,7505,0
37,2,1,1,10384,494,0
37,54,3,3,10447,14711,0
37,2,3,1,10466,418,0
37,30,3,3,10418,8486,0
37,27,5,1,10546,7350,0
37,40,5,5,10538,11608,0
37,29,1,5,10321,8295,0
37,27,5,5,10557,7622,0
37,43,1,1,10380,12189,0
37,52,5,1,10533,13997,0
37,58,1,1,10384,15500,0
37,17,3,1,10440,4872,0
37,14,1,1,10354,4175,0
37,11,3,3,10430,3220,0
37,21,5,3,10517,5887,0
37,25,3,1,10408,6928,0
37,46,3,1,10400,12686,0
37,77,1,3,10385,18637,0
37,77,3,5,10439,18731,0
37,58,1,3,10316,15551,0
37,42,3,5,10480,12152,0
37,7,1,1,10369,1813,0
37,77,1,1,10359,18594,0
37,43,1,5,10344,12460,0
37,43,3,1,10471,12204,0
37,11,1,3,10358,3170,0
37,52,1,3,10376,14077,0
37,2,5,1,10574,475,0
37,39,3,1,10459,11346,0
37,7,5,1,10519,1858,0
37,34,3,1,10435,9495,0
37,40,5,5,10558,11676,0
37,14,1,3,10332,4261,0
37,34,5,5,10568,9698,0
37,25,1,3,10313,6931,0
37,27,3,3,10448,7499,0
37,17,3,5,10444,5105,0
37,58,1,3,10357,15632,0
37,46,3,3,10477,12801,0
37,54,1,3,10310,14691,0
37,5,5,9,10501,1750,0
37,17,5,3,10515,4969,0
37,2,5,1,10497,435,0
37,34,1,1,10331,9406,0
37,53,5,3,10551,14415,0
37,42,5,3,10515,12035,0
37,34,3,1,10403,9484,0
37,43,3,3,10400,12363,0
37,52,1,5,10378,14231,0
37,42,5,3,10563,11991,0
